          Vxlan Mac Address Table
----------------------------------------------------------------------

VLAN  Mac Address     Type     Prt  VTEP             Moves   Last Move
2068  001e.d8b7.20e0  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:47:55 ago
2068  001e.d8b7.20e1  RECEIVED  Vx1  10.11.14.23      12      35 days, 6:21:31 ago
2068  001e.d8b7.20e2  RECEIVED  Vx1  10.11.14.23      3       19 days, 5:29:32 ago
2068  001e.d8b7.20e3  RECEIVED  Vx1  10.11.14.23      4       35 days, 6:26:10 ago
2068  001e.d8b7.20e4  RECEIVED  Vx1  10.11.14.23      2       35 days, 6:23:27 ago
2068  001e.d8b7.20e5  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:27:19 ago
2068  001e.d8b7.20e6  RECEIVED  Vx1  10.11.14.23      16      35 days, 6:30:12 ago
2068  001e.d8b7.20e7  RECEIVED  Vx1  10.11.14.23      42      133 days, 9:55:52 ago
2068  001e.d8b7.20e8  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:42:12 ago
2068  001e.d8b7.20e9  RECEIVED  Vx1  10.11.14.23      6       8 days, 20:44:03 ago
2068  001e.d8b7.20ea  RECEIVED  Vx1  10.11.14.23      7       19 days, 5:29:43 ago
2068  001e.d8b7.20eb  RECEIVED  Vx1  10.11.14.23      10      19 days, 5:29:27 ago
2068  001e.d8b7.20ec  RECEIVED  Vx1  10.11.14.23      6       19 days, 5:27:31 ago
2068  001e.d8b7.20ee  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:29:42 ago
2068  001e.d8b7.20ef  RECEIVED  Vx1  10.11.14.23      10      19 days, 5:25:29 ago
2068  001e.d8b7.20f0  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:44:37 ago
2068  001e.d8b7.20f1  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:48:39 ago
2068  001e.d8b7.20f2  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:27:51 ago
2068  001e.d8b7.20f3  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:52:38 ago
2068  001e.d8b7.20f4  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:54:49 ago
2068  001e.d8b7.20f5  RECEIVED  Vx1  10.11.14.23      5       35 days, 6:24:04 ago
2068  001e.d8b7.20f6  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:29:27 ago
2068  001e.d8b7.20f7  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:29:25 ago
2068  001e.d8b7.20f8  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:42:37 ago
2068  001e.d8b7.20f9  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:52:43 ago
2068  001e.d8b7.20fa  RECEIVED  Vx1  10.11.14.23      9       133 days, 9:59:35 ago
2068  001e.d8b7.20fb  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:45:54 ago
2068  001e.d8b7.20fc  RECEIVED  Vx1  10.11.14.23      6       35 days, 6:25:34 ago
2068  001e.d8b7.20fd  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:47:50 ago
2068  001e.d8b7.20fe  RECEIVED  Vx1  10.11.14.23      5       16 days, 6:29:41 ago
2068  001e.d8b7.20ff  RECEIVED  Vx1  10.11.14.23      9       35 days, 6:24:04 ago
2068  001e.d8b7.2100  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:29:42 ago
2068  001e.d8b7.2101  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:25:30 ago
2068  001e.d8b7.2102  RECEIVED  Vx1  10.11.14.23      7       19 days, 5:27:32 ago
2068  001e.d8b7.2103  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:29:32 ago
2068  001e.d8b7.2104  RECEIVED  Vx1  10.11.14.23      24      91 days, 11:57:47 ago
2068  001e.d8b7.2105  RECEIVED  Vx1  10.11.14.23      9       19 days, 5:26:06 ago
2068  001e.d8b7.2106  RECEIVED  Vx1  10.11.14.23      4       19 days, 5:27:50 ago
2068  001e.d8b7.2107  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:07:10 ago
2068  001e.d8b7.2108  RECEIVED  Vx1  10.11.14.23      7       14 days, 8:26:50 ago
2068  001e.d8b7.2109  RECEIVED  Vx1  10.11.14.23      3       35 days, 6:29:32 ago
2068  001e.d8b7.210a  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:25:25 ago
2068  001e.d8b7.210b  RECEIVED  Vx1  10.11.14.23      11      19 days, 5:29:43 ago
2068  001e.d8b7.210c  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:27:51 ago
2068  001e.d8b7.210d  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:54:50 ago
2068  001e.d8b7.210e  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:29:26 ago
2068  001e.d8b7.210f  RECEIVED  Vx1  10.11.14.23      3       35 days, 6:22:08 ago
2068  001e.d8b7.2110  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:25:30 ago
2068  001e.d8b7.2111  RECEIVED  Vx1  10.11.14.23      8       8 days, 20:42:08 ago
2068  001e.d8b7.2112  RECEIVED  Vx1  10.11.14.23      8       19 days, 5:27:51 ago
2068  001e.d8b7.2113  RECEIVED  Vx1  10.11.14.23      1       9:57:33 ago
2068  001e.d8b7.2114  RECEIVED  Vx1  10.11.14.23      7       17 days, 11:05:04 ago
2068  001e.d8b7.2115  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:54:50 ago
2068  001e.d8b7.2116  RECEIVED  Vx1  10.11.14.23      4       19 days, 5:27:15 ago
2068  001e.d8b7.2117  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:52:06 ago
2068  001e.d8b7.2118  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:27:51 ago
2068  001e.d8b7.217b  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:47:55 ago
2068  001e.d8b7.217c  RECEIVED  Vx1  10.11.14.23      7       35 days, 6:01:29 ago
2068  001e.d8b7.217d  RECEIVED  Vx1  10.11.14.23      5       19 days, 5:29:42 ago
2068  001e.d8b7.217e  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:50:42 ago
2068  001e.d8b7.2181  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:45:54 ago
2068  001e.d8b7.2182  RECEIVED  Vx1  10.11.14.23      10      35 days, 5:59:37 ago
2068  001e.d8b7.2183  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:27:52 ago
2068  001e.d8b7.2184  RECEIVED  Vx1  10.11.14.23      4       19 days, 5:26:05 ago
2068  001e.d8b7.2185  RECEIVED  Vx1  10.11.14.23      16      35 days, 6:03:49 ago
2068  001e.d8b7.2187  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:50:41 ago
2068  001e.d8b7.2188  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:46:05 ago
2068  001e.d8b7.218a  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:22:46 ago
2068  001e.d8b7.218b  RECEIVED  Vx1  10.11.14.23      3       35 days, 6:07:56 ago
2068  001e.d8b7.218c  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:13:14 ago
2068  001e.d8b7.218d  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:15:09 ago
2068  001e.d8b7.218e  RECEIVED  Vx1  10.11.14.23      6       17 days, 11:07:10 ago
2068  001e.d8b7.218f  RECEIVED  Vx1  10.11.14.23      3       8 days, 20:46:40 ago
2068  001e.d8b7.2190  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:51:58 ago
2068  001e.d8b7.2191  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:13:33 ago
2068  001e.d8b7.2192  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:05:24 ago
2068  001e.d8b7.2193  RECEIVED  Vx1  10.11.14.23      3       17 days, 11:22:47 ago
2068  001e.d8b7.2194  RECEIVED  Vx1  10.11.14.23      4       17 days, 11:15:34 ago
2068  001e.d8b7.2195  RECEIVED  Vx1  10.11.14.23      10      17 days, 11:15:34 ago
2068  001e.d8b7.2196  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:05:09 ago
2068  001e.d8b7.2197  RECEIVED  Vx1  10.11.14.23      5       17 days, 11:13:33 ago
2068  001e.d8b7.2198  RECEIVED  Vx1  10.11.14.23      5       17 days, 11:11:27 ago
2068  001e.d8b7.2199  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:52:43 ago
2068  001e.d8b7.219a  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:07:30 ago
2068  001e.d8b7.219b  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:09:11 ago
2068  001e.d8b7.219c  RECEIVED  Vx1  10.11.14.23      4       17 days, 11:17:35 ago
2068  001e.d8b7.219d  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:06:57 ago
2068  001e.d8b7.219e  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:49:50 ago
2068  001e.d8b7.219f  RECEIVED  Vx1  10.11.14.23      3       17 days, 11:22:11 ago
2068  001e.d8b7.21a0  RECEIVED  Vx1  10.11.14.23      11      17 days, 11:11:11 ago
2068  001e.d8b7.21a1  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:13:33 ago
2068  001e.d8b7.21a2  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:17:35 ago
2068  001e.d8b7.21a3  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:44:07 ago
2068  001e.d8b7.21a4  RECEIVED  Vx1  10.11.14.23      4       17 days, 11:15:13 ago
2068  001e.d8b7.21a5  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:05:24 ago
2068  001e.d8b7.21a6  RECEIVED  Vx1  10.11.14.23      8       17 days, 11:11:10 ago
2068  001e.d8b7.21a7  RECEIVED  Vx1  10.11.14.23      9       17 days, 11:09:11 ago
2068  001e.d8b7.21a8  RECEIVED  Vx1  10.11.14.23      3       17 days, 11:07:05 ago
2068  001e.d8b7.21a9  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:42:37 ago
2068  001e.d8b7.21aa  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:43:53 ago
2068  001e.d8b7.21ab  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:22:12 ago
2068  001e.d8b7.21ac  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:13:14 ago
2068  001e.d8b7.21ad  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:09:11 ago
2068  001e.d8b7.21ae  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:43:47 ago
2068  001e.d8b7.21af  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:09:10 ago
2068  001e.d8b7.21b0  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:48:41 ago
2068  001e.d8b7.21b1  RECEIVED  Vx1  10.11.14.23      6       17 days, 11:22:06 ago
2068  001e.d8b7.21b2  RECEIVED  Vx1  10.11.14.23      13      17 days, 11:22:14 ago
2068  001e.d8b7.21b3  RECEIVED  Vx1  10.11.14.23      6       17 days, 11:09:25 ago
2068  001e.d8b7.21b4  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:07:02 ago
2068  001e.d8b7.21b5  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:05:24 ago
2068  001e.d8b7.21b6  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:15:14 ago
2068  001e.d8b7.21b7  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:43:48 ago
2068  001e.d8b7.21b8  RECEIVED  Vx1  10.11.14.23      11      17 days, 11:07:30 ago
2068  001e.d8b7.21b9  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:11:04 ago
2068  001e.d8b7.21ba  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:07:09 ago
2068  001e.d8b7.21bb  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:07:10 ago
2068  001e.d8b7.21bc  RECEIVED  Vx1  10.11.14.23      7       17 days, 11:17:09 ago
2068  001e.d8b7.21bd  RECEIVED  Vx1  10.11.14.23      6       8 days, 20:42:38 ago
2068  001e.d8b7.21be  RECEIVED  Vx1  10.11.14.23      6       17 days, 11:22:12 ago
2068  001e.d8b7.21bf  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:46:40 ago
2068  001e.d8b7.21c0  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:15:34 ago
2068  001e.d8b7.21c1  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:05:09 ago
2068  001e.d8b7.21c2  RECEIVED  Vx1  10.11.14.23      7       17 days, 11:17:34 ago
2068  001e.d8b7.21c3  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:07:29 ago
2068  001e.d8b7.21c4  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:13:33 ago
2068  001e.d8b7.21c5  RECEIVED  Vx1  10.11.14.23      7       17 days, 11:17:15 ago
2068  001e.d8b7.21c6  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:13:14 ago
2068  001e.d8b7.21c7  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:09:26 ago
2068  001e.d8b7.21c8  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:52:39 ago
2068  001e.d8b7.21c9  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:44:39 ago
2068  001e.d8b7.21ca  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:22:14 ago
2068  001e.d8b7.21cb  RECEIVED  Vx1  10.11.14.23      14      17 days, 11:22:56 ago
2068  001e.d8b7.21cc  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:07:30 ago
2068  001e.d8b7.21cd  RECEIVED  Vx1  10.11.14.23      5       35 days, 6:03:22 ago
2068  001e.d8b7.21ce  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:09:26 ago
2068  001e.d8b7.21cf  RECEIVED  Vx1  10.11.14.23      3       8 days, 20:42:37 ago
2068  001e.d8b7.21d0  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:11:11 ago
2068  001e.d8b7.21d1  RECEIVED  Vx1  10.11.14.23      4       17 days, 11:07:05 ago
2068  001e.d8b7.21d2  RECEIVED  Vx1  10.11.14.23      6       17 days, 11:15:34 ago
2068  001e.d8b7.21d3  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:15:09 ago
2068  001e.d8b7.21d4  RECEIVED  Vx1  10.11.14.23      3       17 days, 11:13:33 ago
2068  001e.d8b7.21d5  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:17:15 ago
2068  001e.d8b7.21d6  RECEIVED  Vx1  10.11.14.23      19      17 days, 11:11:28 ago
2068  001e.d8b7.21d7  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:07:10 ago
2068  001e.d8b7.21d8  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:11:32 ago
2068  001e.d8b7.21d9  RECEIVED  Vx1  10.11.14.23      35      133 days, 5:21:28 ago
2068  001e.d8b7.21da  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:05:29 ago
2068  001e.d8b7.21db  RECEIVED  Vx1  10.11.14.23      3       8 days, 20:53:59 ago
2068  001e.d8b7.21dc  RECEIVED  Vx1  10.11.14.23      3       17 days, 11:11:10 ago
2068  001e.d8b7.21dd  RECEIVED  Vx1  10.11.14.23      12      35 days, 5:57:27 ago
2068  001e.d8b7.21de  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:09:06 ago
2068  001e.d8b7.21df  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:13:34 ago
2068  001e.d8b7.21e0  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:17:14 ago
2068  001e.d8b7.21e1  RECEIVED  Vx1  10.11.14.23      5       17 days, 11:22:53 ago
2068  001e.d8b7.21e2  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:44:38 ago
2068  001e.d8b7.21e3  RECEIVED  Vx1  10.11.14.23      8       17 days, 11:17:34 ago
2068  001e.d8b7.21e4  RECEIVED  Vx1  10.11.14.23      8       17 days, 11:13:34 ago
2068  001e.d8b7.21e5  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:09:11 ago
2068  001e.d8b7.21e6  RECEIVED  Vx1  10.11.14.23      3       17 days, 11:22:55 ago
2068  001e.d8b7.21e7  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:09:26 ago
2068  001e.d8b7.21e8  RECEIVED  Vx1  10.11.14.23      9       17 days, 11:13:07 ago
2068  001e.d8b7.21e9  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:11:32 ago
2068  001e.d8b7.21ea  RECEIVED  Vx1  10.11.14.23      4       17 days, 11:17:15 ago
2068  001e.d8b7.21eb  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:46:40 ago
2068  001e.d8b7.21ec  RECEIVED  Vx1  10.11.14.23      4       17 days, 11:07:30 ago
2068  001e.d8b7.21ed  RECEIVED  Vx1  10.11.14.23      11      17 days, 11:11:28 ago
2068  001e.d8b7.21ee  RECEIVED  Vx1  10.11.14.23      12      17 days, 11:13:27 ago
2068  001e.d8b7.21ef  RECEIVED  Vx1  10.11.14.23      7       17 days, 11:11:10 ago
2068  001e.d8b7.21f0  RECEIVED  Vx1  10.11.14.23      7       17 days, 11:15:14 ago
2068  001e.d8b7.21f1  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:15:14 ago
2068  001e.d8b7.21f2  RECEIVED  Vx1  10.11.14.23      6       8 days, 20:49:54 ago
2068  001e.d8b7.21f3  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:07:30 ago
2068  001e.d8b7.21f4  RECEIVED  Vx1  10.11.14.23      3       17 days, 11:07:28 ago
2068  001e.d8b7.21f5  RECEIVED  Vx1  10.11.14.23      5       17 days, 11:13:34 ago
2068  001e.d8b7.21f6  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:07:05 ago
2068  001e.d8b7.21f7  RECEIVED  Vx1  10.11.14.23      8       8 days, 20:50:41 ago
2068  001e.d8b7.21f8  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:17:15 ago
2068  001e.d8b7.21f9  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:49:44 ago
2068  001e.d8b7.21fa  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:50:41 ago
2068  001e.d8b7.21fb  RECEIVED  Vx1  10.11.14.23      10      17 days, 11:15:14 ago
2068  001e.d8b7.21fc  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:11:32 ago
2068  001e.d8b7.21fd  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:48:36 ago
2068  001e.d8b7.21fe  RECEIVED  Vx1  10.11.14.23      13      17 days, 11:15:34 ago
2068  001e.d8b7.21ff  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:50:39 ago
2068  001e.d8b7.2200  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:44:32 ago
2068  001e.d8b7.2201  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:44:39 ago
2068  001e.d8b7.2202  RECEIVED  Vx1  10.11.14.23      10      8 days, 20:52:44 ago
2068  001e.d8b7.2203  RECEIVED  Vx1  10.11.14.23      6       17 days, 11:05:24 ago
2068  001e.d8b7.2204  RECEIVED  Vx1  10.11.14.23      6       17 days, 11:15:33 ago
2068  001e.d8b7.2205  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:13:13 ago
2068  001e.d8b7.2206  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:15:13 ago
2068  001e.d8b7.2207  RECEIVED  Vx1  10.11.14.23      4       133 days, 5:25:56 ago
2068  001e.d8b7.2208  RECEIVED  Vx1  10.11.14.23      10      17 days, 11:05:25 ago
2068  001e.d8b7.2209  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:17:10 ago
2068  001e.d8b7.220a  RECEIVED  Vx1  10.11.14.23      5       17 days, 11:17:10 ago
2068  001e.d8b7.220b  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:43:47 ago
2068  001e.d8b7.220c  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:22:56 ago
2068  001e.d8b7.220d  RECEIVED  Vx1  10.11.14.23      10      17 days, 11:09:27 ago
2068  001e.d8b7.220e  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:22:14 ago
2068  001e.d8b7.220f  RECEIVED  Vx1  10.11.14.23      6       17 days, 11:15:34 ago
2068  001e.d8b7.2210  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:13:08 ago
2068  001e.d8b7.2211  RECEIVED  Vx1  10.11.14.23      4       17 days, 11:15:34 ago
2068  001e.d8b7.2212  RECEIVED  Vx1  10.11.14.23      6       17 days, 11:15:34 ago
2068  001e.d8b7.2213  RECEIVED  Vx1  10.11.14.23      1       17 days, 11:07:27 ago
2068  001e.d8b7.2214  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:43:47 ago
2068  001e.d8b7.2215  RECEIVED  Vx1  10.11.14.23      12      17 days, 11:11:11 ago
2068  001e.d8b7.2216  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:52:38 ago
2068  001e.d8b7.2217  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:53:58 ago
2068  001e.d8b7.2218  RECEIVED  Vx1  10.11.14.23      8       17 days, 11:05:29 ago
2068  001e.d8b7.2219  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:15:34 ago
2068  001e.d8b7.221a  RECEIVED  Vx1  10.11.14.23      10      17 days, 11:09:26 ago
2068  001e.d8b7.221b  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:15:14 ago
2068  001e.d8b7.221c  RECEIVED  Vx1  10.11.14.23      11      17 days, 11:07:30 ago
2068  001e.d8b7.221d  RECEIVED  Vx1  10.11.14.23      13      17 days, 11:22:12 ago
2068  001e.d8b7.221e  RECEIVED  Vx1  10.11.14.23      2       17 days, 11:11:32 ago
2068  001e.d8b7.221f  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:54:10 ago
2068  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:42:33 ago
2068  7483.ef00.4b01  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2068  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:58:10 ago
2068  7483.ef00.4bdf  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2068  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:38:09 ago
2070  001e.d8b7.2119  RECEIVED  Vx1  10.11.14.23      16      35 days, 6:28:12 ago
2070  001e.d8b7.211a  RECEIVED  Vx1  10.11.14.23      21      133 days, 9:55:33 ago
2070  001e.d8b7.211b  RECEIVED  Vx1  10.11.14.23      6       133 days, 9:51:51 ago
2070  001e.d8b7.211c  RECEIVED  Vx1  10.11.14.23      4       35 days, 6:30:12 ago
2070  001e.d8b7.211d  RECEIVED  Vx1  10.11.14.23      2       4 days, 22:38:30 ago
2070  001e.d8b7.211e  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:53:54 ago
2070  001e.d8b7.211f  RECEIVED  Vx1  10.11.14.23      8       8 days, 20:51:53 ago
2070  001e.d8b7.2120  RECEIVED  Vx1  10.11.14.23      3       35 days, 6:27:37 ago
2070  001e.d8b7.2121  RECEIVED  Vx1  10.11.14.23      46      133 days, 9:55:33 ago
2070  001e.d8b7.2122  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:50:06 ago
2070  001e.d8b7.2123  RECEIVED  Vx1  10.11.14.23      22      133 days, 9:51:55 ago
2070  001e.d8b7.2124  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:42:34 ago
2070  001e.d8b7.2125  RECEIVED  Vx1  10.11.14.23      24      133 days, 9:53:46 ago
2070  001e.d8b7.2126  RECEIVED  Vx1  10.11.14.23      3       8 days, 20:45:54 ago
2070  001e.d8b7.2127  RECEIVED  Vx1  10.11.14.23      9       35 days, 6:22:02 ago
2070  001e.d8b7.2128  RECEIVED  Vx1  10.11.14.23      13      35 days, 6:29:36 ago
2070  001e.d8b7.2129  RECEIVED  Vx1  10.11.14.23      3       35 days, 6:26:11 ago
2070  001e.d8b7.212a  RECEIVED  Vx1  10.11.14.23      32      157 days, 4:08:53 ago
2070  001e.d8b7.212b  RECEIVED  Vx1  10.11.14.23      15      133 days, 9:55:33 ago
2070  001e.d8b7.212c  RECEIVED  Vx1  10.11.14.23      10      35 days, 6:26:10 ago
2070  001e.d8b7.212d  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:47:48 ago
2070  001e.d8b7.212e  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:42:38 ago
2070  001e.d8b7.212f  RECEIVED  Vx1  10.11.14.23      9       35 days, 6:30:12 ago
2070  001e.d8b7.2130  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:49:55 ago
2070  001e.d8b7.2131  RECEIVED  Vx1  10.11.14.23      16      133 days, 9:53:48 ago
2070  001e.d8b7.2132  RECEIVED  Vx1  10.11.14.23      10      35 days, 6:29:39 ago
2070  001e.d8b7.2133  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:53:54 ago
2070  001e.d8b7.2134  RECEIVED  Vx1  10.11.14.23      42      145 days, 2:37:24 ago
2070  001e.d8b7.2135  RECEIVED  Vx1  10.11.14.23      68      244 days, 3:36:24 ago
2070  001e.d8b7.2136  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:54:15 ago
2070  001e.d8b7.2137  RECEIVED  Vx1  10.11.14.23      12      35 days, 6:25:31 ago
2070  001e.d8b7.2138  RECEIVED  Vx1  10.11.14.23      11      8 days, 20:48:15 ago
2070  001e.d8b7.2139  RECEIVED  Vx1  10.11.14.23      2       35 days, 6:27:30 ago
2070  001e.d8b7.213a  RECEIVED  Vx1  10.11.14.23      10      35 days, 6:28:11 ago
2070  001e.d8b7.213b  RECEIVED  Vx1  10.11.14.23      23      244 days, 3:39:26 ago
2070  001e.d8b7.213c  RECEIVED  Vx1  10.11.14.23      7       133 days, 9:53:32 ago
2070  001e.d8b7.213d  RECEIVED  Vx1  10.11.14.23      18      35 days, 6:29:38 ago
2070  001e.d8b7.213e  RECEIVED  Vx1  10.11.14.23      12      35 days, 6:24:05 ago
2070  001e.d8b7.213f  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:45:49 ago
2070  001e.d8b7.2140  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:46:38 ago
2070  001e.d8b7.2141  RECEIVED  Vx1  10.11.14.23      12      35 days, 6:23:32 ago
2070  001e.d8b7.2142  RECEIVED  Vx1  10.11.14.23      4       35 days, 6:24:04 ago
2070  001e.d8b7.2143  RECEIVED  Vx1  10.11.14.23      6       35 days, 5:59:21 ago
2070  001e.d8b7.2144  RECEIVED  Vx1  10.11.14.23      11      19 days, 5:09:10 ago
2070  001e.d8b7.2145  RECEIVED  Vx1  10.11.14.23      4       35 days, 6:09:51 ago
2070  001e.d8b7.2146  RECEIVED  Vx1  10.11.14.23      2       35 days, 6:28:11 ago
2070  001e.d8b7.2147  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:47:50 ago
2070  001e.d8b7.2148  RECEIVED  Vx1  10.11.14.23      7       35 days, 6:03:50 ago
2070  001e.d8b7.2149  RECEIVED  Vx1  10.11.14.23      9       19 days, 5:09:11 ago
2070  001e.d8b7.214a  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:53:55 ago
2070  001e.d8b7.214b  RECEIVED  Vx1  10.11.14.23      12      19 days, 5:09:26 ago
2070  001e.d8b7.214c  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:07:29 ago
2070  001e.d8b7.214d  RECEIVED  Vx1  10.11.14.23      4       19 days, 5:09:07 ago
2070  001e.d8b7.214e  RECEIVED  Vx1  10.11.14.23      5       35 days, 6:11:55 ago
